data_iniSE,epidemiological_week,estimated_cases,casos_est_min,casos_est_max,notified_cases,p_rt1,p_inc100k,Localidade_id,alert_level,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,date,year,month,city_name,uf,population,lat,lon,incidence_rate_per_100k,alert_status,avg_temp_c,total_precipitation_mm
1700352000000,202347,8,8,8.0,8,0.29698682,0.83275473,0,1,270430220234720055,2024-11-28,Maceió,,0.78272,960667,24.3729285714286,82.1775714285714,0,0,0,71.2946,57.0405285714286,26.5698857142857,29.6630714285714,7,,,,,18613,2023-11-19,2023,11,Maceió,AL,957916,-9.6658,-35.7353,0.84,Low Risk (Green),27.0,6.6
1700956800000,202348,12,12,12.0,12,0.74827766,1.2491322,0,1,270430220234820059,2024-12-02,Maceió,,1.3333333,960667,23.9008571428571,84.1484571428571,0,0,0,74.1020142857143,61.4209714285714,25.7441571428571,28.1807142857143,8,,,,,18613,2023-11-26,2023,11,Maceió,AL,957916,-9.6658,-35.7353,1.25,Low Risk (Green),26.8,8.6
1701561600000,202349,6,6,6.0,6,0.2329315,0.6245661,0,1,270430220234920066,2024-12-09,Maceió,,0.6889069,960667,24.2393714285714,87.5028571428572,1,0,0,77.0906142857143,63.2903857142857,26.2494285714286,29.1345,6,,,,,18613,2023-12-03,2023,12,Maceió,AL,957916,-9.6658,-35.7353,0.63,Low Risk (Green),26.5,12.5
1702166400000,202350,4,4,4.0,4,0.08047332,0.41637737,0,1,270430220235020073,2024-12-16,Maceió,,0.4554714,960667,24.2384,83.7323285714286,1,0,0,73.3571285714286,61.8014428571429,26.1338,28.4818142857143,4,,,,,18613,2023-12-10,2023,12,Maceió,AL,957916,-9.6658,-35.7353,0.42,Low Risk (Green),26.5,14.9
1702771200000,202351,10,10,10.0,10,0.7504163,1.0409434,0,2,270430220235120080,2024-12-23,Maceió,,1.3763431,960667,24.2390142857143,88.8024714285714,1,0,0,80.8133714285714,68.9182571428571,25.8468,28.2729857142857,7,,,,,18613,2023-12-17,2023,12,Maceió,AL,957916,-9.6658,-35.7353,1.04,Attention (Yellow),26.5,11.9
1703376000000,202352,29,29,29.0,29,0.9998803,3.018736,0,2,270430220235220087,2024-12-30,Maceió,,3.7578344,960667,24.5685142857143,88.7955428571429,1,0,0,76.9582,61.4193,26.6768285714286,29.5492571428571,21,,,,,18613,2023-12-24,2023,12,Maceió,AL,957916,-9.6658,-35.7353,3.03,Attention (Yellow),26.5,37.1
1703980800000,202401,69,69,69.0,69,1.0,7.1825094,0,2,270430220240120095,2025-01-07,Maceió,,4.291568,960667,24.8777285714286,86.6254,1,1,1,75.6432571428571,59.8957428571429,27.2867285714286,30.5739428571429,41,,,,,18613,2023-12-31,2023,12,Maceió,AL,957916,-9.6658,-35.7353,7.2,Attention (Yellow),27.4,5.9
1704585600000,202402,42,42,42.0,42,0.8466151,4.3719625,0,2,270430220240220102,2025-01-14,Maceió,,1.2651819,960667,24.2930857142857,87.7769571428571,1,0,1,75.8684714285714,58.3364714285714,26.6900857142857,30.0192,38,,,,,18613,2024-01-07,2024,1,Maceió,AL,957916,-9.6658,-35.7353,4.38,Attention (Yellow),27.8,5.2
1705190400000,202403,41,41,41.0,41,0.2366077,4.267868,0,2,270430220240320108,2025-01-20,Maceió,,0.8591606,960667,24.5449285714286,88.6358714285714,1,0,1,76.6049,61.9692428571429,26.8809571428571,29.926,37,,,,,18613,2024-01-14,2024,1,Maceió,AL,957916,-9.6658,-35.7353,4.28,Attention (Yellow),26.9,17.2
1705795200000,202404,62,62,62.0,62,0.8975013,6.4538493,0,1,270430220240420116,2025-01-28,Maceió,,1.2723341,960667,25.8060714285714,82.5985,0,0,1,71.1796285714286,54.724,28.3855142857143,31.8425285714286,57,,,,,18613,2024-01-21,2024,1,Maceió,AL,957916,-9.6658,-35.7353,6.47,Low Risk (Green),27.9,5.2
1706400000000,202405,100,100,100.0,100,0.9999726,10.409434,0,1,270430220240520122,2025-02-03,Maceió,,1.9600964,960667,25.0352857142857,86.7127714285714,1,1,1,75.0486714285714,60.5097714285714,27.1542857142857,29.9673285714286,90,,,,,18613,2024-01-28,2024,1,Maceió,AL,957916,-9.6658,-35.7353,10.44,Low Risk (Green),28.4,9.9
1707004800000,202406,86,86,86.0,86,0.9471707,8.952113,0,1,270430220240620130,2025-02-11,Maceió,,1.3005313,960667,25.3622714285714,86.4743285714286,1,0,1,75.5703,61.6411428571429,27.4650428571429,30.3089285714286,80,,,,,18613,2024-02-04,2024,2,Maceió,AL,957916,-9.6658,-35.7353,8.98,Low Risk (Green),27.6,15.0
1707609600000,202407,170,170,170.0,170,0.9999999,17.69604,0,2,270430220240720137,2025-02-18,Maceió,,1.9473563,960667,24.7022142857143,91.1698285714286,1,1,1,80.7226142857143,68.7748142857143,26.9935142857143,29.7000142857143,152,,,,,18613,2024-02-11,2024,2,Maceió,AL,957916,-9.6658,-35.7353,17.75,Attention (Yellow),28.0,13.7
1708214400000,202408,342,342,342.0,342,1.0,35.600266,0,2,270430220240820145,2025-02-26,Maceió,,2.811551,960667,25.2361857142857,91.0975142857143,1,1,2,81.3712285714286,69.2448857142857,27.1758142857143,29.7026285714286,327,,,,,18613,2024-02-18,2024,2,Maceió,AL,957916,-9.6658,-35.7353,35.7,Attention (Yellow),27.3,14.7
1708819200000,202409,299,299,299.0,299,0.99999917,31.124208,0,4,270430220240920153,2025-03-06,Maceió,,1.547568,960667,25.1531,89.1140428571429,1,1,2,78.1143285714286,64.3599428571429,27.3583285714286,30.3032428571429,282,,,,,18613,2024-02-25,2024,2,Maceió,AL,957916,-9.6658,-35.7353,31.21,Epidemic (Red),27.5,23.5
1709424000000,202410,230,230,230.0,230,0.046413656,23.941698,0,4,270430220241020157,2025-03-10,Maceió,,0.86002135,960667,25.6000285714286,87.7297571428571,1,0,2,77.9147285714286,65.1553857142857,27.6306428571429,30.4019,211,,,,,18613,2024-03-03,2024,3,Maceió,AL,957916,-9.6658,-35.7353,24.01,Epidemic (Red),27.9,9.2
1710028800000,202411,273,273,273.0,273,0.3510541,28.417755,0,4,270430220241120165,2025-03-18,Maceió,,0.9680727,960667,25.2125,90.2043285714286,1,0,2,79.3686428571429,66.1745285714286,27.3943857142857,30.1759857142857,248,,,,,18613,2024-03-10,2024,3,Maceió,AL,957916,-9.6658,-35.7353,28.5,Epidemic (Red),28.3,17.9
1710633600000,202412,232,232,232.0,232,0.08885844,24.149887,0,4,270430220241220171,2025-03-24,Maceió,,0.8857671,960667,25.2935142857143,89.8984428571429,1,0,2,78.1273857142857,65.2152857142857,27.5137285714286,30.2198714285714,217,,,,,18613,2024-03-17,2024,3,Maceió,AL,957916,-9.6658,-35.7353,24.22,Epidemic (Red),27.8,26.4
1711238400000,202413,196,196,196.0,196,0.005930297,20.40249,0,2,270430220241320178,2025-03-31,Maceió,,0.78725666,960667,25.0466857142857,93.2229142857143,1,0,1,83.5291285714286,72.6164857142857,26.8242857142857,28.9647428571429,188,,,,,18613,2024-03-24,2024,3,Maceió,AL,957916,-9.6658,-35.7353,20.46,Attention (Yellow),28.0,12.6
1711843200000,202414,233,233,233.0,233,0.51095885,24.253983,0,2,270430220241420188,2025-04-10,Maceió,,1.002548,960667,24.6915714285714,94.2322571428572,1,0,2,83.9054857142857,71.2560142857143,26.9953285714286,29.8102571428571,209,,,,,18613,2024-03-31,2024,3,Maceió,AL,957916,-9.6658,-35.7353,24.32,Attention (Yellow),27.4,66.2
1712448000000,202415,269,269,269.0,269,0.9850151,28.001379,0,4,270430220241520192,2025-04-14,Maceió,,1.2170182,960667,24.8162857142857,92.5036428571429,1,1,2,82.9415428571429,72.8985285714286,26.8245142857143,29.2382,249,,,,,18613,2024-04-07,2024,4,Maceió,AL,957916,-9.6658,-35.7353,28.08,Epidemic (Red),27.3,14.5
1713052800000,202416,245,245,245.0,245,0.7170852,25.503115,0,4,270430220241620200,2025-04-22,Maceió,,1.0539232,960667,24.6125142857143,94.1303428571428,1,0,2,85.4486714285714,74.8972857142857,26.5005857142857,28.8961714285714,236,,,,,18613,2024-04-14,2024,4,Maceió,AL,957916,-9.6658,-35.7353,25.58,Epidemic (Red),27.3,22.3
1713657600000,202417,235,235,235.0,235,0.2873444,24.46217,0,4,270430220241720206,2025-04-28,Maceió,,0.9502142,960667,24.7505142857143,92.2531571428571,1,0,2,83.5121714285714,74.3449714285714,26.7123,28.8827857142857,219,,,,,18613,2024-04-21,2024,4,Maceió,AL,957916,-9.6658,-35.7353,24.53,Epidemic (Red),26.8,52.2
1714262400000,202418,262,262,262.0,262,0.74249774,27.272718,0,4,270430220241820213,2025-05-05,Maceió,,1.0593574,960667,24.4827714285714,91.1029571428571,1,0,2,82.2626428571429,71.3359,26.4315571428571,28.7089714285714,228,,,,,18613,2024-04-28,2024,4,Maceió,AL,957916,-9.6658,-35.7353,27.35,Epidemic (Red),26.9,22.1
1714867200000,202419,323,323,323.0,323,0.99896663,33.62247,0,4,270430220241920223,2025-05-15,Maceió,,1.2948359,960667,24.3645,91.6145142857143,1,1,2,84.4774285714286,72.2919428571429,25.9523142857143,28.0637714285714,303,,,,,18613,2024-05-05,2024,5,Maceió,AL,957916,-9.6658,-35.7353,33.72,Epidemic (Red),27.0,69.2
1715472000000,202420,373,373,373.0,373,0.99995124,38.82719,0,4,270430220242020227,2025-05-19,Maceió,,1.3606554,960667,23.7567142857143,92.3133142857143,0,1,2,83.3977714285714,73.4737285714286,25.9333857142857,28.2379,348,,,,,18613,2024-05-12,2024,5,Maceió,AL,957916,-9.6658,-35.7353,38.94,Epidemic (Red),26.4,71.7
1716076800000,202421,321,321,321.0,321,0.5902707,33.414284,0,4,270430220242120236,2025-05-28,Maceió,,1.0182502,960667,23.7263714285714,90.6508,0,0,2,82.6452428571429,72.8802142857143,25.3099285714286,27.0170714285714,299,,,,,18613,2024-05-19,2024,5,Maceió,AL,957916,-9.6658,-35.7353,33.51,Epidemic (Red),26.1,76.2
1716681600000,202422,344,344,344.0,344,0.56994563,35.808453,0,4,270430220242220241,2025-06-02,Maceió,,1.0135661,960667,23.0744571428571,90.9444,0,0,2,84.3076285714286,75.1039714285714,24.7928857142857,26.9730571428571,307,,,,,18613,2024-05-26,2024,5,Maceió,AL,957916,-9.6658,-35.7353,35.91,Epidemic (Red),26.2,29.3
1717286400000,202423,387,387,387.0,387,0.9549705,40.28451,0,4,270430220242320248,2025-06-09,Maceió,,1.1339132,960667,23.2437,92.7967857142857,0,1,2,86.6829571428571,80.0151571428571,24.8192714285714,26.4783428571429,340,,,,,18613,2024-06-02,2024,6,Maceió,AL,957916,-9.6658,-35.7353,40.4,Epidemic (Red),25.4,51.3
1717891200000,202424,453,453,453.0,453,0.99973726,47.154736,0,4,270430220242420255,2025-06-16,Maceió,,1.2773784,960667,23.2848,92.4639714285714,0,1,2,84.9710857142857,76.8561142857143,24.577,26.2431714285714,385,,,,,18613,2024-06-09,2024,6,Maceió,AL,957916,-9.6658,-35.7353,47.29,Epidemic (Red),25.4,76.2
1718496000000,202425,411,411,411.0,411,0.78746283,42.782776,0,4,270430220242520262,2025-06-23,Maceió,,1.0580242,960667,22.3288428571429,90.9359285714286,0,0,2,84.5799571428571,77.0625142857143,23.9937,25.5036285714286,345,,,,,18613,2024-06-16,2024,6,Maceió,AL,957916,-9.6658,-35.7353,42.91,Epidemic (Red),25.5,31.4
1719100800000,202426,345,345,345.0,345,0.0070437496,35.912548,0,4,270430220242620269,2025-06-30,Maceió,,0.83639145,960667,21.3385857142857,93.0938142857143,0,0,2,80.7914714285714,68.5897,24.0234857142857,26.3963142857143,310,,,,,18613,2024-06-23,2024,6,Maceió,AL,957916,-9.6658,-35.7353,36.02,Epidemic (Red),24.7,40.8
1719705600000,202427,419,419,419.0,419,0.7219324,43.61553,0,4,270430220242720277,2025-07-08,Maceió,,1.0419186,960667,21.8029714285714,89.9562714285714,0,0,2,83.0625428571429,73.4539285714286,23.5473428571429,25.4830571428571,378,,,,,18613,2024-06-30,2024,6,Maceió,AL,957916,-9.6658,-35.7353,43.74,Epidemic (Red),24.2,22.2
1720310400000,202428,390,390,390.0,390,0.56071717,40.596794,0,4,270430220242820283,2025-07-14,Maceió,,1.0110258,960667,22.3888285714286,91.1360428571429,0,0,2,82.2084571428571,70.1442142857143,23.7717714285714,25.6239571428571,347,,,,,18613,2024-07-07,2024,7,Maceió,AL,957916,-9.6658,-35.7353,40.71,Epidemic (Red),24.3,78.5
1720915200000,202429,349,349,349.0,349,0.074755035,36.328926,0,4,270430220242920291,2025-07-22,Maceió,,0.8992565,960667,22.2702571428571,85.3885285714286,0,0,2,77.8099428571429,67.1795571428571,23.768,25.7655714285714,309,,,,,18613,2024-07-14,2024,7,Maceió,AL,957916,-9.6658,-35.7353,36.43,Epidemic (Red),24.8,39.2
1721520000000,202430,267,267,267.0,267,7.6491e-06,27.79319,0,4,270430220243020298,2025-07-29,Maceió,,0.7094532,960667,22.1229142857143,78.5529857142857,0,0,2,69.3047428571429,57.4795,23.7842,25.9234571428571,233,,,,,18613,2024-07-21,2024,7,Maceió,AL,957916,-9.6658,-35.7353,27.87,Epidemic (Red),24.4,27.2
1722124800000,202431,195,195,195.0,195,8e-10,20.298397,0,1,270430220243120305,2025-08-05,Maceió,,0.5856898,960667,22.5424857142857,87.3758571428571,0,0,1,79.6501857142857,67.7908142857143,23.8799142857143,25.8270285714286,170,,,,,18613,2024-07-28,2024,7,Maceió,AL,957916,-9.6658,-35.7353,20.36,Low Risk (Green),24.8,13.7
1722729600000,202432,218,218,218.0,218,0.0065377606,22.692566,0,1,270430220243220312,2025-08-12,Maceió,,0.79888624,960667,21.3984857142857,86.5001857142857,0,0,1,77.6059571428572,68.3427857142857,23.2786,25.3739857142857,187,,,,,18613,2024-08-04,2024,8,Maceió,AL,957916,-9.6658,-35.7353,22.76,Low Risk (Green),24.5,33.5
1723334400000,202433,167,167,167.0,167,0.0017042409,17.383755,0,1,270430220243320320,2025-08-20,Maceió,,0.74290276,960667,22.2836285714286,83.8304285714286,0,0,1,74.2456142857143,61.6859571428571,24.4038571428571,26.9532,138,,,,,18613,2024-08-11,2024,8,Maceió,AL,957916,-9.6658,-35.7353,17.43,Low Risk (Green),24.1,9.1
1723939200000,202434,135,135,135.0,135,0.000269557,14.052736,0,1,270430220243420327,2025-08-27,Maceió,,0.68227744,960667,22.0673,84.8621857142857,0,0,1,76.8307285714286,67.8963142857143,23.8211285714286,25.7487142857143,108,,,,,18613,2024-08-18,2024,8,Maceió,AL,957916,-9.6658,-35.7353,14.09,Low Risk (Green),24.8,11.7
1724544000000,202435,132,132,132.0,132,0.012460022,13.740454,0,1,270430220243520332,2025-09-01,Maceió,,0.77227,960667,21.7745571428571,84.1982571428571,0,0,1,73.9795142857143,62.8792,23.5564428571429,25.5330714285714,120,,,,,18613,2024-08-25,2024,8,Maceió,AL,957916,-9.6658,-35.7353,13.78,Low Risk (Green),24.6,17.4
1725148800000,202436,123,123,123.0,123,0.08423789,12.803604,0,1,270430220243620339,2025-09-08,Maceió,,0.8452572,960667,22.2204142857143,79.6648285714286,0,0,1,70.5418428571429,60.0649714285714,23.8664,25.9169857142857,105,,,,,18613,2024-09-01,2024,9,Maceió,AL,957916,-9.6658,-35.7353,12.84,Low Risk (Green),24.6,18.6
1725753600000,202437,109,109,109.0,109,0.07743812,11.346283,0,1,270430220243720346,2025-09-15,Maceió,,0.83216923,960667,21.9785142857143,85.5607571428571,0,0,1,78.2316571428571,69.5231714285714,23.5960428571429,25.3218142857143,93,,,,,18613,2024-09-08,2024,9,Maceió,AL,957916,-9.6658,-35.7353,11.38,Low Risk (Green),24.7,19.7
1726358400000,202438,117,117,117.0,117,0.37880835,12.179038,0,1,270430220243820353,2025-09-22,Maceió,,0.9609055,960667,22.2313571428571,84.1490285714286,0,0,1,74.3333,62.3656714285714,24.1005428571429,26.3838,100,,,,,18613,2024-09-15,2024,9,Maceió,AL,957916,-9.6658,-35.7353,12.21,Low Risk (Green),24.4,22.7
1726963200000,202439,103,103,103.0,103,0.2102108,10.721717,0,1,270430220243920363,2025-10-02,Maceió,,0.8966929,960667,22.3214142857143,85.9288142857143,0,0,1,76.0917428571429,64.4355,24.2357428571429,26.6166142857143,86,,,,,18613,2024-09-22,2024,9,Maceió,AL,957916,-9.6658,-35.7353,10.75,Low Risk (Green),25.0,8.5
1727568000000,202440,66,66,66.0,66,0.0005561373,6.870227,0,1,270430220244020367,2025-10-06,Maceió,,0.60672,960667,22.6292142857143,85.9130571428571,0,0,1,75.2527857142857,62.2235142857143,24.5223857142857,26.9261,55,,,,,18613,2024-09-29,2024,9,Maceió,AL,957916,-9.6658,-35.7353,6.89,Low Risk (Green),25.0,16.4
1728172800000,202441,69,69,69.0,69,0.018798115,7.1825094,0,1,270430220244120375,2025-10-14,Maceió,,0.72217226,960667,22.9539714285714,83.4376,0,0,1,72.1481857142857,55.1449142857143,25.3421142857143,28.8521857142857,63,,,,,18613,2024-10-06,2024,10,Maceió,AL,957916,-9.6658,-35.7353,7.2,Low Risk (Green),24.9,9.4
1728777600000,202442,65,65,65.0,65,0.13283154,6.7661324,0,1,270430220244220381,2025-10-20,Maceió,,0.8304031,960667,23.5249428571429,85.4984428571429,0,0,1,75.0306571428571,60.1435285714286,25.5944714285714,28.5586714285714,56,,,,,18613,2024-10-13,2024,10,Maceió,AL,957916,-9.6658,-35.7353,6.79,Low Risk (Green),26.2,3.8
1729382400000,202443,65,65,65.0,65,0.36992985,6.7661324,0,1,270430220244320389,2025-10-28,Maceió,,0.9443699,960667,23.4489857142857,82.4256857142857,0,0,1,71.4869714285714,57.6056428571429,25.5440571428571,28.3251285714286,57,,,,,18613,2024-10-20,2024,10,Maceió,AL,957916,-9.6658,-35.7353,6.79,Low Risk (Green),26.2,7.5
1729987200000,202444,54,54,54.0,54,0.14927371,5.6210947,0,1,270430220244420395,2025-11-03,Maceió,,0.82686967,960667,23.5040571428571,85.8247,0,0,1,74.1345571428571,58.7292571428571,25.6396857142857,28.5264,48,,,,,18613,2024-10-27,2024,10,Maceió,AL,957916,-9.6658,-35.7353,5.64,Low Risk (Green),26.0,11.1
1730592000000,202445,40,40,40.0,40,0.017927594,4.1637735,0,1,270430220244520403,2025-11-11,Maceió,,0.65662855,960667,23.5840285714286,79.8670428571428,0,0,1,70.5986428571429,58.9711571428571,25.5788428571429,28.0528142857143,32,,,,,18613,2024-11-03,2024,11,Maceió,AL,957916,-9.6658,-35.7353,4.18,Low Risk (Green),26.2,7.3
1731196800000,202446,41,41,41.0,41,0.106797844,4.267868,0,1,270430220244620410,2025-11-18,Maceió,,0.7737654,960667,23.8349714285714,84.0145285714286,0,0,1,71.9661,54.6177142857143,26.0121714285714,29.4141142857143,31,,,,,18613,2024-11-10,2024,11,Maceió,AL,957916,-9.6658,-35.7353,4.28,Low Risk (Green),26.5,4.6
1731801600000,202447,31,31,31.0,31,0.059535015,3.2269247,0,1,270430220244720418,2025-11-26,Maceió,,0.6977983,960667,23.6556285714286,85.9394714285714,0,0,1,74.5892285714286,59.5461571428571,25.9402,29.2177571428571,24,,,,,18613,2024-11-17,2024,11,Maceió,AL,957916,-9.6658,-35.7353,3.24,Low Risk (Green),26.0,14.5
1732406400000,202448,20,20,20.0,20,0.00862108,2.0818868,0,1,270430220244820424,2025-12-02,Maceió,,0.52869827,960667,24.3065571428571,83.2725571428571,1,0,0,71.6365,53.4552142857143,26.5840571428571,30.1664571428571,16,,,,,18613,2024-11-24,2024,11,Maceió,AL,957916,-9.6658,-35.7353,2.09,Low Risk (Green),27.1,3.6
1733011200000,202449,34,34,34.0,34,0.6282813,3.5392077,0,1,270430220244920431,2025-12-09,Maceió,,1.083808,960667,23.8836857142857,85.7866,0,0,1,74.4091857142857,59.1336,26.1307857142857,29.3192714285714,30,,,,,18613,2024-12-01,2024,12,Maceió,AL,957916,-9.6658,-35.7353,3.55,Low Risk (Green),27.0,3.8
1733616000000,202450,40,40,40.0,40,0.9240286,4.1637735,0,1,270430220245020437,2025-12-15,Maceió,,1.4151874,960667,24.4428714285714,82.1608,0,0,1,72.1266285714286,58.7899285714286,26.4305714285714,29.3971857142857,33,,,,,18613,2024-12-08,2024,12,Maceió,AL,957916,-9.6658,-35.7353,4.18,Low Risk (Green),26.8,6.9
1734220800000,202451,39,39,39.0,39,0.7967908,4.0596795,0,1,270430220245120437,2025-12-15,Maceió,,1.2168946,960667,24.7873571428571,87.7720428571429,1,0,1,76.1879571428571,61.1561,26.8017428571429,29.6902571428571,32,,,,,18613,2024-12-15,2024,12,Maceió,AL,957916,-9.6658,-35.7353,4.07,Low Risk (Green),27.2,7.6
1734825600000,202452,40,40,40.0,40,0.6343221,4.1637735,0,1,270430220245220437,2025-12-15,Maceió,,1.0809658,960667,24.3638285714286,83.3008428571429,1,0,1,71.8821571428571,59.2060714285714,26.4486857142857,29.1277,35,,,,,18613,2024-12-22,2024,12,Maceió,AL,957916,-9.6658,-35.7353,4.18,Low Risk (Green),27.3,12.6
1735430400000,202501,30,30,30.0,30,0.1513614,3.1228304,0,1,270430220250120459,2026-01-06,Maceió,,0.7799364,960667,24.7009,82.8870428571429,0,0,0,72.0747,56.7026571428571,26.7144,29.6678285714286,26,,,,,18613,2024-12-29,2024,12,Maceió,AL,957916,-9.6658,-35.7353,3.13,Low Risk (Green),26.9,16.3
1736035200000,202502,33,33,33.0,33,0.3257664,3.4351134,0,1,270430220250220459,2026-01-06,Maceió,,0.89799786,960667,25.0375428571429,85.3296571428571,1,0,1,74.0732428571429,57.7276714285714,27.1939714285714,30.4022714285714,27,,,,,18613,2025-01-05,2025,1,Maceió,AL,957916,-9.6658,-35.7353,3.44,Low Risk (Green),27.5,7.9
1736640000000,202503,14,14,14.0,14,0.002203562,1.4573208,0,1,270430220250320486,2026-02-02,Maceió,,0.42328748,960667,24.2066142857143,90.0086571428571,1,0,0,79.9866285714286,67.7522571428571,26.0992,28.3348428571429,9,,,,,18613,2025-01-12,2025,1,Maceió,AL,957916,-9.6658,-35.7353,1.46,Low Risk (Green),27.1,36.9
1737244800000,202504,15,15,15.0,15,0.02799138,1.5614152,0,2,270430220250420491,2026-02-07,Maceió,,0.55143964,960667,24.0674857142857,88.8948857142857,1,0,0,77.1305142857143,63.5686142857143,26.4546142857143,29.1893714285714,10,,,,,18613,2025-01-19,2025,1,Maceió,AL,957916,-9.6658,-35.7353,1.57,Attention (Yellow),27.0,10.5
1737849600000,202505,29,29,29.0,29,0.885396,3.018736,0,1,270430220250520495,2026-02-11,Maceió,,1.406279,960667,23.9255571428571,89.9612428571429,0,0,1,79.2756285714286,67.0047142857143,26.1297142857143,28.8118142857143,24,,,,,18613,2025-01-26,2025,1,Maceió,AL,957916,-9.6658,-35.7353,3.03,Low Risk (Green),27.0,13.7
1738454400000,202506,47,47,47.0,47,0.9993963,4.892434,0,1,270430220250620503,2026-02-19,Maceió,,2.254094,960667,23.7350571428571,91.2680142857143,0,1,1,79.9469714285714,66.3752428571429,25.8492285714286,28.3788,38,,,,,18613,2025-02-02,2025,2,Maceió,AL,957916,-9.6658,-35.7353,4.91,Low Risk (Green),27.2,13.5
1739059200000,202507,39,39,39.0,39,0.87407136,4.0596795,0,1,270430220250720507,2026-02-23,Maceió,,1.3183028,960667,23.8689428571429,87.9633571428571,0,0,1,76.3993857142857,64.0594857142857,26.2279285714286,28.7303142857143,33,,,,,18613,2025-02-09,2025,2,Maceió,AL,957916,-9.6658,-35.7353,4.07,Low Risk (Green),26.7,26.3
1739664000000,202508,37,37,37.0,37,0.4502039,3.8514907,0,1,270430220250820516,2026-03-04,Maceió,,0.9716811,960667,23.9561142857143,90.1217428571429,0,0,1,78.1795,65.4596428571429,26.2914428571429,28.9045285714286,29,,,,,18613,2025-02-16,2025,2,Maceió,AL,957916,-9.6658,-35.7353,3.86,Low Risk (Green),27.2,14.0
1740268800000,202509,35,35,35.0,35,0.30360737,3.643302,0,1,270430220250920521,2026-03-09,Maceió,,0.888142,960667,23.9401857142857,90.0689,0,0,1,77.9453857142857,64.8102428571429,26.2982142857143,28.8674,25,,,,,18613,2025-02-23,2025,2,Maceió,AL,957916,-9.6658,-35.7353,3.65,Low Risk (Green),27.3,15.3
